,news_id,category_id
36376,131401,5
36377,131402,6
36378,131403,6
36379,131404,3
36380,131405,2
36381,131406,2
36382,131407,4
36383,131408,7
36384,131409,7
36385,13141,5
36386,131410,7
36387,131411,7
36388,131412,6
36389,131413,3
36390,131414,3
36391,131415,4
36392,131416,3
36393,131417,2
36394,131418,6
36395,131419,6
36396,13142,4
36397,131420,2
36398,131421,4
36399,131422,3
36400,131423,7
36401,131424,2
36402,131425,4
36403,131426,4
36404,131427,4
36405,131428,6
36406,131429,6
36407,13143,5
36408,131430,3
36409,131431,7
36410,131432,6
36411,131433,4
36412,131434,7
36413,131435,7
36414,131436,6
36415,131437,3
36416,131438,7
36417,131439,6
36418,13144,6
36419,131440,3
36420,131441,5
36421,131441,7
36422,131442,4
36423,131443,4
36424,131444,4
36425,131445,4
36426,131446,3
36427,131447,3
36428,131448,7
36429,131449,2
36430,13145,4
36431,131450,4
36432,131451,3
36433,131452,3
36434,131453,3
36435,131454,2
36436,131455,7
36437,131456,4
36438,131457,3
36439,131458,3
36440,131459,7
36441,13146,6
36442,131460,2
36443,131461,5
36444,131462,3
36445,131463,2
36446,131464,7
36447,131465,7
36448,131466,7
36449,131467,7
36450,131468,2
36451,131469,8
36452,13147,4
36453,131470,7
36454,131471,2
36455,131472,2
36456,131473,2
36457,131474,5
36458,131475,4
36459,131476,3
36460,131477,7
36461,131478,6
36462,131479,3
36463,13148,4
36464,131480,2
36465,131481,2
36466,131481,5
36467,131482,6
36468,131483,5
36469,131483,8
36470,131484,4
36471,131485,3
36472,131486,3
36473,131486,7
36474,131487,4
36475,131488,2
36476,131489,2
36477,13149,4
36478,131490,6
36479,131491,6
36480,131492,3
36481,131493,6
36482,131494,3
36483,131495,4
36484,131496,7
36485,131497,7
36486,131498,4
36487,131499,4
36488,1315,4
36489,13150,3
36490,131500,4
36491,131501,3
36492,131502,7
36493,131503,4
36494,131504,3
36495,131505,3
36496,131506,3
36497,131507,7
36498,131508,6
36499,131509,3
36500,13151,5
36501,131510,4
36502,131511,2
36503,131512,4
36504,131513,2
36505,131514,4
36506,131515,3
36507,131516,2
36508,131517,6
36509,131517,7
36510,131518,4
36511,131519,3
36512,13152,4
36513,131520,3
36514,131521,3
36515,131522,2
36516,131523,4
36517,131524,2
36518,131525,3
36519,131526,4
36520,131527,3
36521,131528,3
36522,131529,6
36523,131529,7
36524,13153,4
36525,131530,4
36526,131531,3
36527,131532,4
36528,131533,2
36529,131534,3
36530,131535,2
36531,131536,4
36532,131537,3
36533,131538,2
36534,131539,6
36535,13154,4
36536,131540,6
36537,131541,3
36538,131542,2
36539,131543,2
36540,131544,3
36541,131545,4
36542,131546,3
36543,131547,6
36544,131548,2
36545,131549,3
36546,13155,2
36547,131550,3
36548,131551,3
36549,131552,2
36550,131553,4
36551,131554,6
36552,131555,6
36553,131556,6
36554,131557,4
36555,131558,4
36556,131559,2
36557,13156,6
36558,131560,4
36559,131561,3
36560,131562,4
36561,131563,4
36562,131564,3
36563,131565,4
36564,131566,2
36565,131567,3
36566,131568,2
36567,131569,4
36568,13157,5
36569,131570,4
36570,131571,4
36571,131572,4
36572,131573,3
36573,131574,3
36574,131575,3
36575,131576,3
36576,131577,3
36577,131578,3
36578,131579,5
36579,13158,6
36580,131580,3
36581,131581,3
36582,131582,7
36583,131583,4
36584,131584,2
36585,131585,2
36586,131586,3
36587,131587,3
36588,131588,3
36589,131589,5
36590,13159,5
36591,131590,3
36592,131591,5
36593,131592,5
36594,131593,4
36595,131594,6
36596,131595,3
36597,131596,3
36598,131597,4
36599,131598,4
36600,131599,3
36601,1316,2
36602,13160,4
36603,131600,2
36604,131601,3
36605,131602,3
36606,131603,3
36607,131604,3
36608,131605,3
36609,131606,7
36610,131607,3
36611,131608,3
36612,131609,6
36613,13161,7
36614,131610,2
36615,131611,3
36616,131612,4
36617,131613,6
36618,131614,3
36619,131615,2
36620,131616,7
36621,131617,3
36622,131618,3
36623,131619,7
36624,13162,6
36625,131620,2
36626,131620,7
36627,131621,5
36628,131622,6
36629,131623,3
36630,131624,4
36631,131625,3
36632,131626,3
36633,131627,5
36634,131627,7
36635,131628,3
36636,131629,4
36637,13163,4
36638,131630,4
36639,131631,5
36640,131632,6
36641,131633,3
36642,131634,6
36643,131635,6
36644,131636,4
36645,131637,4
36646,131638,2
36647,131639,6
36648,13164,3
36649,131640,4
36650,131641,4
36651,131642,4
36652,131643,2
36653,131644,2
36654,131645,7
36655,131646,7
36656,131647,2
36657,131648,7
36658,131649,4
36659,13165,5
36660,131650,7
36661,131651,5
36662,131652,7
36663,131653,2
36664,131654,6
36665,131655,5
36666,131656,7
36667,131657,7
36668,131658,3
36669,131659,3
36670,13166,5
36671,131660,5
36672,131661,3
36673,131662,5
36674,131663,5
36675,131663,6
36676,131664,3
36677,131665,5
36678,131666,5
36679,131666,6
36680,131667,6
36681,131668,5
36682,131669,4
36683,13167,4
36684,131670,2
36685,131671,5
36686,131672,2
36687,131673,5
36688,131674,4
36689,131675,5
36690,131676,4
36691,131677,5
36692,131678,5
36693,131678,6
36694,131679,5
36695,13168,4
36696,131680,5
36697,131681,5
36698,131682,6
36699,131683,4
36700,131684,3
36701,131685,4
36702,131686,7
36703,131687,6
36704,131688,4
36705,131689,5
36706,13169,6
36707,131690,2
36708,131691,2
36709,131692,5
36710,131693,2
36711,131694,3
36712,131695,7
36713,131696,2
36714,131697,4
36715,131698,4
36716,131699,3
36717,1317,3
36718,13170,3
36719,131700,7
36720,131701,6
36721,131702,3
36722,131703,3
36723,131704,3
36724,131705,3
36725,131706,2
36726,131707,6
36727,131708,4
36728,131709,5
36729,13171,7
36730,131710,2
36731,131711,2
36732,131712,2
36733,131713,5
36734,131714,4
36735,131715,5
36736,131716,5
36737,131717,5
36738,131718,2
36739,131719,2
36740,13172,7
36741,131720,2
36742,131721,4
36743,131722,4
36744,131723,7
36745,131724,6
36746,131725,3
36747,131726,8
36748,131727,6
36749,131728,5
36750,131729,5
36751,13173,5
36752,131730,3
36753,131731,2
36754,131732,3
36755,131733,4
36756,131734,4
36757,131735,2
36758,131736,4
36759,131737,4
36760,131738,3
36761,131739,7
36762,13174,6
36763,131740,4
36764,131741,6
36765,131742,4
36766,131743,3
36767,131744,2
36768,131745,2
36769,131746,5
36770,131747,6
36771,131748,4
36772,131749,4
36773,13175,3
36774,131750,4
36775,131751,4
36776,131752,4
36777,131753,6
36778,131754,6
36779,131755,4
36780,131756,5
36781,131757,5
36782,131758,4
36783,131759,3
36784,13176,5
36785,131760,2
36786,131760,3
36787,131761,2
36788,131762,6
36789,131763,4
36790,131764,3
36791,131765,2
36792,131766,6
36793,131767,6
36794,131768,4
36795,131769,4
36796,13177,6
36797,131770,4
36798,131771,7
36799,131772,6
36800,131773,4
36801,131774,4
36802,131775,4
36803,131776,3
36804,131777,2
36805,131778,2
36806,131779,6
36807,13178,6
36808,131780,4
36809,131781,3
36810,131782,8
36811,131783,2
36812,131784,2
36813,131785,5
36814,131786,4
36815,131787,2
36816,131787,5
36817,131788,5
36818,131789,6
36819,13179,5
36820,131790,4
36821,131791,4
36822,131792,2
36823,131793,6
36824,131794,3
36825,131795,3
36826,131796,8
36827,131797,8
36828,131798,8
36829,131799,4
36830,1318,4
36831,13180,5
36832,131800,4
36833,131801,4
36834,131802,3
36835,131803,7
36836,131804,5
36837,131805,4
36838,131806,3
36839,131807,3
36840,131808,3
36841,131809,3
36842,13181,4
36843,13181,6
36844,131810,3
36845,131811,3
36846,131812,2
36847,131813,4
36848,131814,4
36849,131815,6
36850,131816,4
36851,131817,3
36852,131818,3
36853,131819,5
36854,13182,6
36855,131820,5
36856,131821,4
36857,131822,3
36858,131823,2
36859,131824,2
36860,131825,5
36861,131826,5
36862,131827,6
36863,131828,7
36864,131829,2
36865,13183,8
36866,131830,2
36867,131831,5
36868,131832,5
36869,131833,6
36870,131834,4
36871,131835,4
36872,131836,4
36873,131837,8
36874,131838,7
36875,131839,5
36876,13184,4
36877,131840,5
36878,131840,8
36879,131841,3
36880,131842,5
36881,131843,5
36882,131844,6
36883,131845,4
36884,131846,3
36885,131847,3
36886,131848,2
36887,131848,5
36888,131849,4
36889,13185,7
36890,131850,4
36891,131851,3
36892,131852,3
36893,131853,3
36894,131854,7
36895,131855,7
36896,131856,2
36897,131857,4
36898,131858,4
36899,131859,3
36900,13186,4
36901,13186,6
36902,131860,3
36903,131861,8
36904,131862,2
36905,131862,6
36906,131862,7
36907,131863,6
36908,131864,3
36909,131865,3
36910,131866,7
36911,131867,5
36912,131868,5
36913,131869,5
36914,13187,3
36915,131870,6
36916,131871,6
36917,131872,8
36918,131873,7
36919,131874,6
36920,131875,4
36921,131876,4
36922,131877,8
36923,131878,5
36924,131878,8
36925,131879,5
36926,13188,6
36927,131880,4
36928,131881,4
36929,131882,5
36930,131883,6
36931,131884,3
36932,131885,8
36933,131886,7
36934,131887,7
36935,131888,2
36936,131889,5
36937,131889,8
36938,13189,6
36939,131890,4
36940,131891,4
36941,131892,7
36942,131893,6
36943,131894,6
36944,131894,7
36945,131895,2
36946,131896,4
36947,131897,4
36948,131898,4
36949,131899,3
36950,1319,3
36951,13190,6
36952,131900,7
36953,131901,7
36954,131902,7
36955,131903,5
36956,131904,5
36957,131905,5
36958,131906,6
36959,131907,4
36960,131908,4
36961,131909,4
36962,13191,6
36963,131910,4
36964,131911,3
36965,131912,3
36966,131913,3
36967,131914,7
36968,131915,5
36969,131916,4
36970,131917,4
36971,131918,4
36972,131919,3
36973,13192,4
36974,131920,7
36975,131921,5
36976,131922,6
36977,131923,4
36978,131924,5
36979,131925,3
36980,131926,3
36981,131927,2
36982,131928,6
36983,131929,4
36984,13193,4
36985,131930,3
36986,131931,7
36987,131932,2
36988,131933,2
36989,131933,6
36990,131934,6
36991,131935,4
36992,131936,4
36993,131937,8
36994,131938,7
36995,131939,3
36996,13194,6
36997,131940,3
36998,131941,7
36999,131942,7
37000,131943,2
37001,131944,5
37002,131945,5
37003,131946,5
37004,131947,6
37005,131948,3
37006,131949,7
37007,13195,2
37008,131950,5
37009,131951,4
37010,131952,2
37011,131952,6
37012,131953,6
37013,131954,6
37014,131955,4
37015,131956,7
37016,131957,6
37017,131958,4
37018,131959,4
37019,13196,2
37020,131960,3
37021,131961,3
37022,131962,2
37023,131962,6
37024,131963,2
37025,131964,6
37026,131965,6
37027,131966,4
37028,131967,3
37029,131968,5
37030,131969,4
37031,13197,5
37032,131970,4
37033,131971,4
37034,131972,2
37035,131973,6
37036,131974,4
37037,131975,2
37038,131976,4
37039,131977,4
37040,131978,4
37041,131979,2
37042,13198,5
37043,131980,5
37044,131981,5
37045,131982,6
37046,131983,4
37047,131984,4
37048,131985,2
37049,131986,4
37050,131987,3
37051,131988,6
37052,131989,4
37053,13199,5
37054,131990,4
37055,131991,8
37056,131992,6
37057,131993,4
37058,131994,4
37059,131995,3
37060,131996,3
37061,131997,3
37062,131998,3
37063,131999,2
37064,132,4
37065,1320,6
37066,13200,5
37067,132000,6
37068,132001,4
37069,132002,3
37070,132003,5
37071,132004,6
37072,132005,6
37073,132006,3
37074,132006,6
37075,132006,7
37076,132007,2
37077,132008,2
37078,132008,3
37079,132009,5
37080,13201,6
37081,132010,5
37082,132011,5
37083,132012,6
37084,132013,6
37085,132014,6
37086,132015,6
37087,132016,6
37088,132017,5
37089,132018,6
37090,132019,4
37091,13202,4
37092,132020,6
37093,132021,4
37094,132022,3
37095,132023,7
37096,132024,7
37097,132025,6
37098,132026,6
37099,132027,7
37100,132028,2
37101,132029,4
37102,13203,3
37103,132030,4
37104,132031,4
37105,132032,4
37106,132033,3
37107,132034,7
37108,132035,7
37109,132036,3
37110,132037,8
37111,132038,6
37112,132039,6
37113,13204,4
37114,132040,4
37115,132041,7
37116,132042,6
37117,132043,4
37118,132044,5
37119,132045,6
37120,132046,6
37121,132047,4
37122,132048,6
37123,132049,3
37124,13205,5
37125,132050,7
37126,132051,5
37127,132052,6
37128,132053,2
37129,132054,6
37130,132055,3
37131,132056,3
37132,132057,2
37133,132058,4
37134,132059,3
37135,13206,5
37136,132060,8
37137,132061,7
37138,132062,2
37139,132063,2
37140,132064,2
37141,132065,2
37142,132066,3
37143,132067,3
37144,132068,7
37145,132069,2
37146,13207,6
37147,132070,6
37148,132071,4
37149,132072,7
37150,132073,2
37151,132074,5
37152,132075,7
37153,132076,3
37154,132077,8
37155,132078,7
37156,132079,7
37157,13208,4
37158,132080,2
37159,132081,2
37160,132082,6
37161,132083,4
37162,132084,4
37163,132085,2
37164,132086,5
37165,132087,6
37166,132088,4
37167,132089,3
37168,13209,7
37169,132090,8
37170,132091,2
37171,132092,4
37172,132093,4
37173,132094,3
37174,132095,7
37175,132096,7
37176,132097,5
37177,132098,4
37178,132099,7
37179,1321,6
37180,13210,6
37181,132100,5
37182,132101,5
37183,132102,3
37184,132103,2
37185,132104,2
37186,132105,5
37187,132106,6
37188,132107,3
37189,132108,7
37190,132109,7
37191,13211,4
37192,132110,4
37193,132111,2
37194,132111,5
37195,132111,6
37196,132112,4
37197,132113,4
37198,132114,5
37199,132115,5
37200,132116,4
37201,132117,4
37202,132118,4
37203,132119,3
37204,13212,4
37205,132120,2
37206,132121,6
37207,132122,4
37208,132123,3
37209,132124,5
37210,132125,5
37211,132126,3
37212,132127,3
37213,132128,2
37214,132129,2
37215,13213,4
37216,132130,4
37217,132131,4
37218,132132,3
37219,132133,3
37220,132134,7
37221,132135,2
37222,132136,4
37223,132137,3
37224,132138,2
37225,132139,4
37226,13214,3
37227,132140,3
37228,132141,5
37229,132142,6
37230,132143,3
37231,132144,5
37232,132145,5
37233,132146,6
37234,132147,7
37235,132148,7
37236,132149,4
37237,13215,4
37238,132150,7
37239,132151,7
37240,132152,2
37241,132153,2
37242,132154,6
37243,132155,4
37244,132156,3
37245,132157,7
37246,132158,3
37247,132159,5
37248,13216,3
37249,132160,5
37250,132161,5
37251,132162,6
37252,132163,4
37253,132164,3
37254,132165,8
37255,132166,7
37256,132167,4
37257,132168,7
37258,132169,7
37259,13217,6
37260,13217,7
37261,132170,2
37262,132171,2
37263,132172,6
37264,132173,4
37265,132174,3
37266,132175,2
37267,132175,6
37268,132176,5
37269,132177,6
37270,132178,6
37271,132179,3
37272,13218,5
37273,132180,4
37274,132181,2
37275,132182,2
37276,132183,6
37277,132184,4
37278,132185,2
37279,132186,5
37280,132187,5
37281,132188,6
37282,132189,3
37283,13219,5
37284,132190,8
37285,132191,4
37286,132192,5
37287,132193,3
37288,132194,4
37289,132195,7
37290,132196,5
37291,132197,6
37292,132198,8
37293,132199,3
37294,1322,3
37295,13220,6
37296,132200,3
37297,132201,4
37298,132202,5
37299,132202,8
37300,132203,6
37301,132204,4
37302,132205,4
37303,132206,3
37304,132207,3
37305,132208,3
37306,132209,8
37307,13221,8
37308,132210,7
37309,132211,6
37310,132212,8
37311,132213,2
37312,132214,5
37313,132215,6
37314,132216,4
37315,132217,7
37316,132218,3
37317,132219,2
37318,13222,5
37319,132220,4
37320,132221,3
37321,132222,7
37322,132223,2
37323,132224,5
37324,132225,6
37325,132226,6
37326,132227,4
37327,132228,3
37328,132229,8
37329,13223,5
37330,132230,8
37331,132231,2
37332,132232,4
37333,132233,8
37334,132234,6
37335,132235,4
37336,132236,3
37337,132237,7
37338,132238,6
37339,132239,4
37340,13224,2
37341,132240,3
37342,132241,7
37343,132242,2
37344,132243,4
37345,132244,4
37346,132245,3
37347,132246,2
37348,132247,5
37349,132248,4
37350,132249,3
37351,13225,4
37352,132250,7
37353,132251,3
37354,132252,7
37355,132253,7
37356,132254,7
37357,132255,7
37358,132256,8
37359,132257,8
37360,132258,5
37361,132259,4
37362,13226,8
37363,132260,4
37364,132261,7
37365,132262,4
37366,132263,3
37367,132264,8
37368,132265,8
37369,132266,5
37370,132267,7
37371,132268,2
37372,132269,5
37373,13227,5
37374,132270,6
37375,132271,4
37376,132272,6
37377,132273,6
37378,132274,7
37379,132275,2
37380,132276,6
37381,132277,4
37382,132278,7
37383,132279,6
37384,13228,4
37385,132280,4
37386,132281,7
37387,132282,4
37388,132283,4
37389,132284,2
37390,132285,6
37391,132286,8
37392,132287,4
37393,132288,3
37394,132289,3
37395,13229,3
37396,132290,2
37397,132290,3
37398,132291,2
37399,132292,4
37400,132293,7
37401,132294,7
37402,132295,4
37403,132296,4
37404,132297,4
37405,132298,3
37406,132299,4
37407,1323,3
37408,13230,8
37409,132300,4
37410,132301,7
37411,132302,4
37412,132303,4
37413,132304,7
37414,132305,2
37415,132305,5
37416,132306,8
37417,132307,4
37418,132308,3
37419,132309,5
37420,13231,5
37421,132310,4
37422,132311,2
37423,132312,7
37424,132313,2
37425,132314,4
37426,132315,3
37427,132316,3
37428,132317,2
37429,132318,6
37430,132319,3
37431,13232,6
37432,132320,8
37433,132321,4
37434,132322,7
37435,132323,7
37436,132324,7
37437,132325,4
37438,132326,7
37439,132327,5
37440,132328,5
37441,132329,5
37442,13233,6
37443,132330,5
37444,132331,6
37445,132332,6
37446,132333,4
37447,132334,4
37448,132335,3
37449,132336,3
37450,132337,2
37451,132338,7
37452,132339,6
37453,13234,3
37454,132340,6
37455,132341,7
37456,132342,3
37457,132343,3
37458,132344,7
37459,132345,7
37460,132346,6
37461,132347,7
37462,132348,6
37463,132349,4
37464,13235,2
37465,132350,3
37466,132351,6
37467,132352,4
37468,132353,4
37469,132354,7
37470,132355,7
37471,132356,6
37472,132356,7
37473,132357,7
37474,132358,2
37475,132359,2
37476,13236,6
37477,132360,2
37478,132361,5
37479,132362,4
37480,132363,4
37481,132364,2
37482,132365,7
37483,132366,6
37484,132367,8
37485,132368,7
37486,132369,7
37487,13237,6
37488,132370,7
37489,132371,7
37490,132372,2
37491,132373,7
37492,132374,7
37493,132375,7
37494,132376,7
37495,132377,4
37496,132378,4
37497,132379,4
37498,13238,7
37499,132380,3
37500,132381,3
37501,132382,8
37502,132383,7
37503,132384,7
37504,132385,5
37505,132386,6
37506,132387,6
37507,132388,8
37508,132389,8
37509,13239,7
37510,132390,5
37511,132391,6
37512,132392,4
37513,132393,7
37514,132394,4
37515,132395,7
37516,132396,2
37517,132397,4
37518,132398,3
37519,132399,5
37520,1324,6
37521,13240,3
37522,132400,4
37523,132401,3
37524,132402,3
37525,132403,3
37526,132404,3
37527,132405,2
37528,132406,2
37529,132407,7
37530,132408,7
37531,132409,4
37532,13241,5
37533,132410,8
37534,132411,2
37535,132412,4
37536,132413,3
37537,132414,4
37538,132415,4
37539,132416,7
37540,132417,7
37541,132418,3
37542,132419,3
37543,13242,6
37544,132420,2
37545,132420,6
37546,132421,5
37547,132422,5
37548,132423,7
37549,132424,3
37550,132425,2
37551,132426,3
37552,132427,4
37553,132428,4
37554,132429,3
37555,13243,6
37556,132430,2
37557,132431,7
37558,132432,6
37559,132433,3
37560,132434,3
37561,132435,2
37562,132436,2
37563,132437,3
37564,132438,4
37565,132439,4
37566,13244,7
37567,132440,4
37568,132441,8
37569,132442,2
37570,132443,6
37571,132444,3
37572,132445,3
37573,132446,7
37574,132447,7
37575,132448,7
37576,132449,2
37577,13245,4
37578,132450,3
37579,132451,7
37580,132452,7
37581,132453,7
37582,132454,3
37583,132455,3
37584,132456,7
37585,132457,2
37586,132458,4
37587,132459,2
37588,13246,5
37589,132460,4
37590,132461,2
37591,132462,6
37592,132463,7
37593,132464,6
37594,132465,3
37595,132466,3
37596,132467,4
37597,132468,7
37598,132469,2
37599,13247,6
37600,132470,2
37601,132471,2
37602,132472,5
37603,132473,4
37604,132474,4
37605,132475,6
37606,132476,2
37607,132477,3
37608,132478,7
37609,132479,2
37610,13248,6
37611,132480,2
37612,132481,2
37613,132482,5
37614,132483,6
37615,132484,3
37616,132485,2
37617,132486,6
37618,132487,2
37619,132488,2
37620,132488,3
37621,132489,2
37622,13249,7
37623,132490,2
37624,132491,4
37625,132492,3
37626,132493,4
37627,132494,3
37628,132495,3
37629,132496,2
37630,132497,4
37631,132498,3
37632,132499,2
37633,1325,7
37634,13250,5
37635,132500,2
37636,132501,7
37637,132502,6
37638,132503,2
37639,132504,2
37640,132505,6
37641,132506,4
37642,132507,6
37643,132508,3
37644,132509,3
37645,13251,6
37646,132510,6
37647,132511,4
37648,132512,4
37649,132513,4
37650,132514,2
